x-axis,1,2,3,F1
-1.878120E-03,-625.766E-06,+2.948430E-03,-2.322245578E+00,-212.359715E-03
-1.873125E-03,-578.329E-06,+3.019033E-03,-2.291378744E+00,-191.641942E-03
-1.868130E-03,-472.525E-06,+3.046370E-03,-2.260467941E+00,-155.199071E-03
-1.863135E-03,-607.902E-06,+2.981470E-03,-2.232785780E+00,-203.995457E-03
-1.858140E-03,-551.244E-06,+2.987927E-03,-2.203991811E+00,-184.522801E-03
-1.853145E-03,-603.354E-06,+3.047651E-03,-2.173922715E+00,-198.148289E-03
-1.848150E-03,-386.244E-06,+3.044912E-03,-2.143671459E+00,-126.920262E-03
-1.843155E-03,-346.445E-06,+3.085038E-03,-2.112766937E+00,-112.410985E-03
-1.838160E-03,-543.505E-06,+3.030666E-03,-2.084393822E+00,-179.442235E-03
-1.833165E-03,-556.369E-06,+3.015591E-03,-2.053388797E+00,-184.654637E-03
-1.828170E-03,-500.138E-06,+3.106143E-03,-2.022182767E+00,-161.185399E-03
-1.823175E-03,-497.550E-06,+2.959988E-03,-1.994833521E+00,-168.436375E-03
-1.818180E-03,-641.922E-06,+2.871545E-03,-1.965248095E+00,-223.621922E-03
-1.813185E-03,-684.887E-06,+2.861370E-03,-1.935624979E+00,-239.444676E-03
-1.808190E-03,-685.364E-06,+2.993782E-03,-1.906598598E+00,-229.032078E-03
-1.803195E-03,-445.038E-06,+2.965239E-03,-1.876290809E+00,-150.155125E-03
-1.798200E-03,-496.294E-06,+2.933606E-03,-1.847471714E+00,-169.303074E-03
-1.793205E-03,-437.249E-06,+2.975515E-03,-1.815756890E+00,-147.044774E-03
-1.788210E-03,-367.852E-06,+3.034937E-03,-1.783106137E+00,-121.317235E-03
-1.783215E-03,-493.354E-06,+2.940138E-03,-1.753614931E+00,-167.916356E-03
-1.778220E-03,-357.626E-06,+3.095314E-03,-1.725970459E+00,-115.658055E-03
-1.773225E-03,-382.475E-06,+3.011495E-03,-1.694802118E+00,-127.127782E-03
-1.768230E-03,-390.013E-06,+2.946344E-03,-1.665486791E+00,-132.452489E-03
-1.763235E-03,-327.374E-06,+3.095892E-03,-1.635857395E+00,-105.877782E-03
-1.758240E-03,-414.711E-06,+3.085264E-03,-1.603457897E+00,-134.515477E-03
-1.753245E-03,-412.224E-06,+2.904661E-03,-1.572459154E+00,-141.993504E-03
-1.748250E-03,-317.651E-06,+3.009611E-03,-1.544205385E+00,-105.643407E-03
-1.743255E-03,-232.123E-06,+3.010490E-03,-1.518168954E+00,-77.235203E-03
-1.738260E-03,-167.977E-06,+3.033329E-03,-1.485266944E+00,-55.511571E-03
-1.733265E-03,-145.063E-06,+3.131420E-03,-1.452666442E+00,-46.405125E-03
-1.728270E-03,-254.862E-06,+3.126470E-03,-1.422308402E+00,-81.742039E-03
-1.723275E-03,-333.606E-06,+2.979209E-03,-1.392729256E+00,-112.076512E-03
-1.718280E-03,-236.922E-06,+3.064309E-03,-1.364921468E+00,-77.447606E-03
-1.713285E-03,-48.530E-06,+3.234711E-03,-1.334601116E+00,-15.120946E-03
-1.708290E-03,-150.138E-06,+3.123053E-03,-1.306246845E+00,-48.258153E-03
-1.703295E-03,-166.671E-06,+3.014083E-03,-1.277716695E+00,-55.413914E-03
-1.698300E-03,-186.872E-06,+3.112123E-03,-1.245618705E+00,-60.147801E-03
-1.693305E-03,-69.209E-06,+3.211420E-03,-1.213991821E+00,-21.627293E-03
-1.688310E-03,-3.681E-06,+3.258254E-03,-1.186328505E+00,-1.200047E-03
-1.683315E-03,+20.565E-06,+3.233455E-03,-1.154010666E+00,+6.268215E-03
-1.678320E-03,-182.349E-06,+3.130113E-03,-1.123834787E+00,-58.350926E-03
-1.673325E-03,-121.294E-06,+3.173681E-03,-1.092320968E+00,-38.382664E-03
-1.668330E-03,-9.008E-06,+3.292676E-03,-1.063055893E+00,-2.821141E-03
-1.663335E-03,+71.269E-06,+3.285214E-03,-1.036177753E+00,+21.597804E-03
-1.658340E-03,+98.681E-06,+3.249284E-03,-1.004764436E+00,+30.284328E-03
-1.653345E-03,+48.203E-06,+3.236671E-03,-973.728005E-03,+14.783840E-03
-1.648350E-03,+29.083E-06,+3.252450E-03,-945.241824E-03,+8.870754E-03
-1.643355E-03,+144.611E-06,+3.280842E-03,-914.092327E-03,+44.002590E-03
-1.638360E-03,+34.460E-06,+3.181596E-03,-883.916448E-03,+10.704250E-03
-1.633365E-03,+110.264E-06,+3.271068E-03,-853.771976E-03,+33.638820E-03
-1.628370E-03,+79.987E-06,+3.165465E-03,-822.716700E-03,+25.184230E-03
-1.623375E-03,+206.219E-06,+3.222550E-03,-794.990569E-03,+63.912258E-03
-1.618380E-03,+177.073E-06,+3.285666E-03,-762.754389E-03,+53.843898E-03
-1.613385E-03,+233.178E-06,+3.321219E-03,-731.705394E-03,+70.130519E-03
-1.608390E-03,+166.118E-06,+3.347701E-03,-701.202882E-03,+49.561672E-03
-1.603395E-03,+111.143E-06,+3.335364E-03,-671.780772E-03,+33.245754E-03
-1.598400E-03,+192.399E-06,+3.345792E-03,-640.970471E-03,+57.442531E-03
-1.593405E-03,+335.515E-06,+3.406922E-03,-611.906400E-03,+98.402004E-03
-1.588410E-03,+287.048E-06,+3.303003E-03,-581.768210E-03,+86.810207E-03
-1.583415E-03,+225.239E-06,+3.323731E-03,-552.842331E-03,+67.686672E-03
-1.578420E-03,+356.394E-06,+3.415917E-03,-522.138814E-03,+104.256496E-03
-1.573425E-03,+277.827E-06,+3.372174E-03,-490.970472E-03,+82.308254E-03
-1.568430E-03,+232.977E-06,+3.334234E-03,-464.054643E-03,+69.808254E-03
-1.563435E-03,+138.028E-06,+3.330641E-03,-434.337307E-03,+41.358547E-03
-1.558440E-03,+283.329E-06,+3.404510E-03,-402.157659E-03,+83.165187E-03
-1.553445E-03,+339.158E-06,+3.362249E-03,-370.285800E-03,+100.787258E-03
-1.548450E-03,+333.229E-06,+3.318656E-03,-342.697861E-03,+100.313625E-03
-1.543455E-03,+293.430E-06,+3.366244E-03,-313.313439E-03,+87.042140E-03
-1.538460E-03,+121.118E-06,+3.315565E-03,-281.209168E-03,+36.370754E-03
-1.533465E-03,+187.977E-06,+3.275490E-03,-249.820977E-03,+57.330226E-03
-1.528470E-03,+372.123E-06,+3.302425E-03,-218.143842E-03,+112.584133E-03
-1.523475E-03,+139.887E-06,+3.175565E-03,-189.682787E-03,+43.990383E-03
-1.518480E-03,+108.555E-06,+3.235063E-03,-162.145099E-03,+33.441066E-03
-1.513485E-03,+220.540E-06,+3.246219E-03,-133.024496E-03,+67.884426E-03
-1.508490E-03,+247.902E-06,+3.192324E-03,-104.626255E-03,+77.523097E-03
-1.503495E-03,+137.902E-06,+3.135616E-03,-74.877512E-03,+43.895168E-03
-1.498500E-03,+138.379E-06,+3.169158E-03,-45.461683E-03,+43.587551E-03
-1.493505E-03,+130.490E-06,+3.212375E-03,-21.171482E-03,+40.565090E-03
-1.488510E-03,+171.545E-06,+3.254711E-03,+6.133794E-03,+52.603664E-03
-1.483515E-03,+219.611E-06,+3.202500E-03,+36.975502E-03,+68.489894E-03
-1.478520E-03,+223.781E-06,+3.165968E-03,+70.160175E-03,+70.582179E-03
-1.473525E-03,+78.078E-06,+3.103706E-03,+97.000627E-03,+25.081691E-03
-1.468530E-03,+109.309E-06,+3.206344E-03,+125.838566E-03,+34.009914E-03
-1.463535E-03,+281.269E-06,+3.315163E-03,+155.480526E-03,+84.776515E-03
-1.458540E-03,+261.872E-06,+3.346370E-03,+182.647611E-03,+78.165187E-03
-1.453545E-03,+202.977E-06,+3.278455E-03,+211.937812E-03,+61.863918E-03
-1.448550E-03,+338.756E-06,+3.343782E-03,+242.792083E-03,+101.253566E-03
-1.443555E-03,+411.847E-06,+3.362877E-03,+273.677761E-03,+122.376613E-03
-1.438560E-03,+307.676E-06,+3.252274E-03,+303.401379E-03,+94.534816E-03
-1.433565E-03,+222.299E-06,+3.242651E-03,+331.981780E-03,+68.492336E-03
-1.428570E-03,+169.058E-06,+3.199686E-03,+363.728011E-03,+52.764797E-03
-1.423575E-03,+36.997E-06,+3.084988E-03,+396.906403E-03,+11.922511E-03
-1.418580E-03,+139.334E-06,+3.201998E-03,+425.028262E-03,+43.448390E-03
-1.413585E-03,+146.847E-06,+3.180364E-03,+457.666452E-03,+46.114406E-03
-1.408590E-03,-60.641E-06,+3.072952E-03,+488.401377E-03,-19.825535E-03
-1.403595E-03,+51.545E-06,+3.092450E-03,+518.646351E-03,+16.583156E-03
-1.398600E-03,+144.661E-06,+3.100440E-03,+547.817205E-03,+46.553859E-03
-1.393605E-03,+150.967E-06,+3.042802E-03,+578.470471E-03,+49.490871E-03
-1.388610E-03,+153.153E-06,+3.076822E-03,+606.912682E-03,+49.683742E-03
-1.383615E-03,+105.314E-06,+3.183003E-03,+634.186551E-03,+32.977199E-03
-1.378620E-03,+67.827E-06,+3.137676E-03,+663.910169E-03,+21.541652E-03
-1.373625E-03,+118.907E-06,+3.213756E-03,+694.331023E-03,+36.934718E-03
-1.368630E-03,+202.500E-06,+3.269385E-03,+725.417706E-03,+61.856593E-03
-1.363635E-03,+268.606E-06,+3.274133E-03,+757.295846E-03,+81.964015E-03
-1.358640E-03,+174.711E-06,+3.313756E-03,+782.679012E-03,+52.693996E-03
-1.353645E-03,+231.294E-06,+3.342726E-03,+813.231775E-03,+69.129543E-03
-1.348650E-03,+259.108E-06,+3.389133E-03,+845.618710E-03,+76.387843E-03
-1.343655E-03,+285.917E-06,+3.552651E-03,+877.377503E-03,+80.421047E-03
-1.338660E-03,+323.530E-06,+3.497224E-03,+905.568458E-03,+92.425441E-03
-1.333665E-03,+283.354E-06,+3.488882E-03,+935.562176E-03,+81.133937E-03
-1.328670E-03,+274.158E-06,+3.453329E-03,+965.380015E-03,+79.307765E-03
-1.323675E-03,+319.786E-06,+3.584736E-03,+995.021974E-03,+89.095363E-03
-1.318680E-03,+415.867E-06,+3.596043E-03,+1.029117451E+00,+115.569972E-03
-1.313685E-03,+253.631E-06,+3.467249E-03,+1.053891320E+00,+73.045558E-03
-1.308690E-03,+93.329E-06,+3.357375E-03,+1.083972978E+00,+27.737941E-03
-1.303695E-03,+151.445E-06,+3.507324E-03,+1.114758154E+00,+43.084621E-03
-1.298700E-03,+308.857E-06,+3.686495E-03,+1.142635038E+00,+83.687648E-03
-1.293705E-03,+263.078E-06,+3.528782E-03,+1.172207902E+00,+74.395656E-03
-1.288710E-03,+112.425E-06,+3.440264E-03,+1.204896344E+00,+32.593898E-03
-1.283715E-03,+67.877E-06,+3.469787E-03,+1.237346092E+00,+19.432277E-03
-1.278720E-03,+201.595E-06,+3.686068E-03,+1.261856142E+00,+54.610500E-03
-1.273725E-03,+244.410E-06,+3.681847E-03,+1.296780765E+00,+66.329250E-03
-1.268730E-03,+262.525E-06,+3.492123E-03,+1.329663930E+00,+75.086574E-03
-1.263735E-03,+258.907E-06,+3.479686E-03,+1.360825990E+00,+74.312648E-03
-1.258740E-03,+353.480E-06,+3.659837E-03,+1.387044583E+00,+96.473293E-03
-1.253745E-03,+393.907E-06,+3.805113E-03,+1.415222975E+00,+103.477687E-03
-1.248750E-03,+394.033E-06,+3.608857E-03,+1.445901366E+00,+109.139308E-03
-1.243755E-03,+282.827E-06,+3.415113E-03,+1.476868703E+00,+82.730617E-03
-1.238760E-03,+201.570E-06,+3.413354E-03,+1.504795838E+00,+58.926906E-03
-1.233765E-03,+346.043E-06,+3.626194E-03,+1.533746843E+00,+95.325832E-03
-1.228770E-03,+438.379E-06,+3.676746E-03,+1.564695335E+00,+119.171047E-03
-1.223775E-03,+474.309E-06,+3.618530E-03,+1.593137546E+00,+130.953273E-03
-1.218780E-03,+321.997E-06,+3.387349E-03,+1.622609907E+00,+94.998683E-03
-1.213785E-03,+465.264E-06,+3.488907E-03,+1.653891314E+00,+133.265285E-03
-1.208790E-03,+514.661E-06,+3.677375E-03,+1.685782017E+00,+139.913234E-03
-1.203795E-03,+448.128E-06,+3.684837E-03,+1.715618700E+00,+121.551418E-03
-1.198800E-03,+412.626E-06,+3.521294E-03,+1.742886288E+00,+117.061672E-03
-1.193805E-03,+302.751E-06,+3.474209E-03,+1.772622468E+00,+87.090968E-03
-1.188810E-03,+343.329E-06,+3.526169E-03,+1.804795835E+00,+97.305812E-03
-1.183815E-03,+329.686E-06,+3.599485E-03,+1.833727995E+00,+91.514797E-03
-1.178820E-03,+285.490E-06,+3.551998E-03,+1.862477995E+00,+80.296535E-03
-1.173825E-03,+209.108E-06,+3.501571E-03,+1.891284527E+00,+59.652004E-03
-1.168830E-03,+207.123E-06,+3.461922E-03,+1.921510658E+00,+59.737453E-03
-1.163835E-03,+273.656E-06,+3.506169E-03,+1.948407642E+00,+78.021144E-03
-1.158840E-03,+123.329E-06,+3.547375E-03,+1.980034527E+00,+34.666652E-03
-1.153845E-03,+118.857E-06,+3.502475E-03,+2.009406386E+00,+33.873195E-03
-1.148850E-03,+137.500E-06,+3.398179E-03,+2.038206636E+00,+40.413722E-03
-1.143855E-03,+217.927E-06,+3.432299E-03,+2.069720455E+00,+63.372707E-03
-1.138860E-03,+228.807E-06,+3.543204E-03,+2.099186535E+00,+64.503078E-03
-1.133865E-03,+157.450E-06,+3.481671E-03,+2.128275731E+00,+45.157375E-03
-1.128870E-03,+102.626E-06,+3.453405E-03,+2.162766937E+00,+29.625148E-03
-1.123875E-03,+184.234E-06,+3.546671E-03,+2.192603620E+00,+51.888332E-03
-1.118880E-03,+226.018E-06,+3.534912E-03,+2.217559650E+00,+63.860988E-03
-1.113885E-03,+138.279E-06,+3.606872E-03,+2.249123720E+00,+38.289699E-03
-1.108890E-03,+162.198E-06,+3.621998E-03,+2.279676483E+00,+44.717922E-03
-1.103895E-03,+51.997E-06,+3.601973E-03,+2.310059649E+00,+14.359035E-03
-1.098900E-03,+199.937E-06,+3.590766E-03,+2.338552111E+00,+55.574855E-03
-1.093905E-03,+174.183E-06,+3.541269E-03,+2.369211658E+00,+49.134426E-03
-1.088910E-03,+93.480E-06,+3.591646E-03,+2.399934020E+00,+25.931301E-03
-1.083915E-03,+45.616E-06,+3.417249E-03,+2.425712914E+00,+13.294582E-03
-1.078920E-03,+20.892E-06,+3.364058E-03,+2.458778240E+00,+6.138820E-03
-1.073925E-03,+106.595E-06,+3.535867E-03,+2.489996833E+00,+30.086574E-03
-1.068930E-03,+53.656E-06,+3.480239E-03,+2.521366179E+00,+15.301418E-03
-1.063935E-03,-63.932E-06,+3.354209E-03,+2.546780752E+00,-19.119969E-03
-1.058940E-03,+7.927E-06,+3.380540E-03,+2.574387535E+00,+2.249660E-03
-1.053945E-03,+52.550E-06,+3.352978E-03,+2.604707887E+00,+15.594386E-03
-1.048950E-03,-48.178E-06,+3.381721E-03,+2.634783263E+00,-14.347020E-03
-1.043955E-03,+160.440E-06,+3.480063E-03,+2.662974218E+00,+46.026515E-03
-1.038960E-03,+104.108E-06,+3.476018E-03,+2.694274469E+00,+29.818019E-03
-1.033965E-03,-120.364E-06,+3.214108E-03,+2.724563413E+00,-37.530614E-03
-1.028970E-03,-81.369E-06,+3.362098E-03,+2.751950347E+00,-24.305516E-03
-1.023975E-03,+172.048E-06,+3.563505E-03,+2.785097332E+00,+48.165187E-03
-1.018980E-03,+198.882E-06,+3.516395E-03,+2.816284518E+00,+56.451320E-03
-1.013985E-03,-134.083E-06,+3.362525E-03,+2.846202859E+00,-39.954930E-03
-1.008990E-03,-32.550E-06,+3.399108E-03,+2.873646326E+00,-9.637547E-03
-1.003995E-03,-75.540E-06,+3.378480E-03,+2.902999341E+00,-22.486668E-03
-999.000E-06,+71.168E-06,+3.418530E-03,-3.029758133E+00,+20.760402E-03
-994.005E-06,-43.731E-06,+3.462349E-03,-3.004142556E+00,-12.691746E-03
-989.010E-06,-231.721E-06,+3.275088E-03,-2.977032003E+00,-70.875340E-03
-984.015E-06,-305.540E-06,+3.204937E-03,-2.950995571E+00,-95.423680E-03
-979.020E-06,-162.726E-06,+3.409158E-03,-2.925116175E+00,-47.984715E-03
-974.025E-06,-101.068E-06,+3.448681E-03,-2.893954115E+00,-29.422703E-03
-969.030E-06,-236.168E-06,+3.298354E-03,-2.863187783E+00,-71.659032E-03
-964.035E-06,-305.691E-06,+3.355038E-03,-2.835009392E+00,-91.175633E-03
-959.040E-06,-397.048E-06,+3.348254E-03,-2.808797080E+00,-118.697606E-03
-954.045E-06,-308.555E-06,+3.296571E-03,-2.778037031E+00,-93.660985E-03
-949.050E-06,-264.133E-06,+3.300942E-03,-2.748037031E+00,-80.094090E-03
-944.055E-06,-386.998E-06,+3.254711E-03,-2.718727986E+00,-119.068699E-03
-939.060E-06,-503.555E-06,+3.181118E-03,-2.688338539E+00,-158.416844E-03
-934.065E-06,-485.289E-06,+3.138304E-03,-2.655034519E+00,-154.708348E-03
-929.070E-06,-416.746E-06,+3.211068E-03,-2.625587283E+00,-129.974461E-03
-924.075E-06,-426.570E-06,+3.270917E-03,-2.599575977E+00,-130.631199E-03
-919.080E-06,-443.204E-06,+3.148254E-03,-2.569846078E+00,-140.872899E-03
-914.085E-06,-421.495E-06,+3.216998E-03,-2.540386279E+00,-131.087742E-03
-909.090E-06,-518.631E-06,+3.168329E-03,-2.508740551E+00,-163.778172E-03
-904.095E-06,-534.133E-06,+3.176043E-03,-2.480738039E+00,-168.294774E-03
-899.100E-06,-416.520E-06,+3.162751E-03,-2.451052109E+00,-131.742039E-03
-894.105E-06,-406.244E-06,+3.283505E-03,-2.417936532E+00,-123.792821E-03
-889.110E-06,-522.374E-06,+3.247148E-03,-2.387496834E+00,-160.982762E-03
-884.115E-06,-529.008E-06,+3.198078E-03,-2.360643819E+00,-165.509129E-03
-879.120E-06,-434.837E-06,+3.162978E-03,-2.328727990E+00,-137.596532E-03
-874.125E-06,-442.651E-06,+3.206219E-03,-2.295932764E+00,-138.175145E-03
-869.130E-06,-474.209E-06,+3.196998E-03,-2.266428996E+00,-148.392430E-03
-864.135E-06,-475.641E-06,+3.254234E-03,-2.239714172E+00,-146.248875E-03
-859.140E-06,-599.234E-06,+3.161671E-03,-2.209513167E+00,-189.615574E-03
-854.145E-06,-616.520E-06,+3.092601E-03,-2.178721710E+00,-199.442235E-03
-849.150E-06,-590.766E-06,+3.160113E-03,-2.150926485E+00,-187.039891E-03
-844.155E-06,-612.952E-06,+3.173405E-03,-2.119538294E+00,-193.226414E-03
-839.160E-06,-655.088E-06,+3.127550E-03,-2.089205380E+00,-209.552098E-03
-834.165E-06,-606.545E-06,+3.084284E-03,-2.058451611E+00,-196.737157E-03
-829.170E-06,-577.073E-06,+3.147048E-03,-2.029123722E+00,-183.482762E-03
-824.175E-06,-692.148E-06,+3.146671E-03,-2.000895079E+00,-220.047703E-03
-819.180E-06,-643.882E-06,+3.167073E-03,-1.970543321E+00,-203.385106E-03
-814.185E-06,-515.917E-06,+3.161219E-03,-1.941096085E+00,-163.314305E-03
-809.190E-06,-641.369E-06,+3.080817E-03,-1.913746839E+00,-208.302098E-03
-804.195E-06,-669.083E-06,+3.044410E-03,-1.882503121E+00,-219.879246E-03
-799.200E-06,-566.520E-06,+3.288882E-03,-1.852119955E+00,-172.403660E-03
-794.205E-06,-522.726E-06,+3.216093E-03,-1.822616187E+00,-162.782078E-03
-789.210E-06,-491.646E-06,+3.076043E-03,-1.790015684E+00,-159.979344E-03
-784.215E-06,-427.977E-06,+3.150088E-03,-1.759676489E+00,-135.943699E-03
-779.220E-06,-434.686E-06,+3.232777E-03,-1.730530760E+00,-134.556981E-03
-774.225E-06,-401.570E-06,+3.327701E-03,-1.700298349E+00,-120.951024E-03
-769.230E-06,-396.118E-06,+3.195013E-03,-1.672641314E+00,-124.168797E-03
-764.235E-06,-292.802E-06,+3.170993E-03,-1.642107394E+00,-92.442723E-03
-759.240E-06,-341.872E-06,+3.274083E-03,-1.609155134E+00,-104.625340E-03
-754.245E-06,-82.676E-06,+3.286947E-03,-1.577515687E+00,-25.240574E-03
-749.250E-06,+52.952E-06,+3.368907E-03,-1.551429003E+00,+15.633449E-03
-744.255E-06,-145.616E-06,+3.250817E-03,-1.523332270E+00,-44.901219E-03
-739.260E-06,-73.480E-06,+3.224761E-03,-1.490920210E+00,-22.862645E-03
-734.265E-06,+126.168E-06,+3.342425E-03,-1.458451618E+00,+37.618312E-03
-729.270E-06,+179.535E-06,+3.449586E-03,-1.429431517E+00,+51.956691E-03
-724.275E-06,+255.088E-06,+3.437375E-03,-1.398696593E+00,+74.007472E-03
-719.280E-06,+111.671E-06,+3.281043E-03,-1.369356141E+00,+33.956203E-03
-714.285E-06,+189.736E-06,+3.553153E-03,-1.340782021E+00,+53.294582E-03
-709.290E-06,+350.565E-06,+3.598656E-03,-1.312597348E+00,+97.344875E-03
-704.295E-06,+367.877E-06,+3.515038E-03,-1.283062172E+00,+104.593410E-03
-699.300E-06,+328.706E-06,+3.474435E-03,-1.251366193E+00,+94.527492E-03
-694.305E-06,+206.294E-06,+3.493681E-03,-1.220084786E+00,+58.987941E-03
-689.310E-06,+206.193E-06,+3.523380E-03,-1.193131269E+00,+58.472804E-03
-684.315E-06,+310.817E-06,+3.538932E-03,-1.160386294E+00,+87.772121E-03
-679.320E-06,+338.455E-06,+3.580063E-03,-1.128822224E+00,+94.446926E-03
-674.325E-06,+356.972E-06,+3.468907E-03,-1.098162677E+00,+102.864894E-03
-669.330E-06,+347.852E-06,+3.454560E-03,-1.069808406E+00,+100.574855E-03
-664.335E-06,+256.118E-06,+3.573405E-03,-1.041686547E+00,+71.602687E-03
-659.340E-06,+265.716E-06,+3.515239E-03,-1.009827250E+00,+75.533351E-03
-654.345E-06,+419.560E-06,+3.533957E-03,-980.015693E-03,+118.668117E-03
-649.350E-06,+360.741E-06,+3.584485E-03,-951.931522E-03,+100.557765E-03
-644.355E-06,+302.575E-06,+3.582802E-03,-919.864940E-03,+84.381008E-03
-639.360E-06,+429.812E-06,+3.591847E-03,-888.552126E-03,+119.622707E-03
-634.365E-06,+349.510E-06,+3.645666E-03,-859.802126E-03,+95.794582E-03
-629.370E-06,+409.611E-06,+3.545415E-03,-829.890066E-03,+115.467433E-03
-624.375E-06,+506.470E-06,+3.608857E-03,-800.486800E-03,+140.267238E-03
-619.380E-06,+500.766E-06,+3.681043E-03,-767.748107E-03,+135.963039E-03
-614.385E-06,+478.028E-06,+3.652400E-03,-737.716701E-03,+130.777492E-03
-609.390E-06,+383.555E-06,+3.549761E-03,-708.275746E-03,+107.967433E-03
-604.395E-06,+384.686E-06,+3.590792E-03,-677.641324E-03,+107.027492E-03
-599.400E-06,+325.817E-06,+3.583731E-03,-645.744340E-03,+90.865383E-03
-594.405E-06,+580.163E-06,+3.639736E-03,-618.162682E-03,+159.322414E-03
-589.410E-06,+330.817E-06,+3.436872E-03,-588.564692E-03,+96.175441E-03
-584.415E-06,+507.877E-06,+3.611445E-03,-558.501878E-03,+140.572414E-03
-579.420E-06,+485.239E-06,+3.552123E-03,-527.233035E-03,+136.534328E-03
-574.425E-06,+437.374E-06,+3.408229E-03,-496.843588E-03,+128.243312E-03
-569.430E-06,+452.249E-06,+3.565465E-03,-470.524492E-03,+126.776027E-03
-564.435E-06,+387.776E-06,+3.463631E-03,-439.959166E-03,+111.861476E-03
-559.440E-06,+346.068E-06,+3.467475E-03,-407.258161E-03,+99.747218E-03
-554.445E-06,+443.530E-06,+3.556621E-03,-376.202885E-03,+124.652004E-03
-549.450E-06,+360.741E-06,+3.473304E-03,-349.418966E-03,+103.743801E-03
-544.455E-06,+229.535E-06,+3.373631E-03,-318.872484E-03,+67.962551E-03
-539.460E-06,+289.309E-06,+3.515088E-03,-286.347359E-03,+82.230129E-03
-534.465E-06,+389.158E-06,+3.649586E-03,-255.989319E-03,+106.561183E-03
-529.470E-06,+333.078E-06,+3.563832E-03,-225.775751E-03,+93.382472E-03
-524.475E-06,+315.264E-06,+3.580214E-03,-194.613691E-03,+87.996730E-03
-519.480E-06,+243.606E-06,+3.615817E-03,-166.711682E-03,+67.300929E-03
-514.485E-06,+366.595E-06,+3.688706E-03,-139.626255E-03,+99.317531E-03
-509.490E-06,+296.319E-06,+3.557550E-03,-110.631280E-03,+83.235988E-03
-504.495E-06,+310.817E-06,+3.647425E-03,-79.896356E-03,+85.159816E-03
-499.500E-06,+206.847E-06,+3.529083E-03,-50.800879E-03,+58.541164E-03
-494.505E-06,+360.842E-06,+3.549912E-03,-27.201633E-03,+101.573390E-03
-489.510E-06,+369.259E-06,+3.673480E-03,+1.359925E-03,+100.418605E-03
-484.515E-06,+422.827E-06,+3.639611E-03,+31.403894E-03,+116.160793E-03
-479.520E-06,+411.972E-06,+3.559787E-03,+63.715452E-03,+115.652980E-03
-474.525E-06,+442.274E-06,+3.625565E-03,+90.907662E-03,+121.932277E-03
-469.530E-06,+391.696E-06,+3.623455E-03,+121.089823E-03,+108.060207E-03
-464.535E-06,+498.932E-06,+3.594736E-03,+150.204144E-03,+138.702297E-03
-459.540E-06,+380.867E-06,+3.508807E-03,+176.228013E-03,+108.453273E-03
-454.545E-06,+385.440E-06,+3.569234E-03,+206.209169E-03,+107.852687E-03
-449.550E-06,+447.676E-06,+3.579586E-03,+237.641329E-03,+124.984035E-03
-444.555E-06,+394.259E-06,+3.544636E-03,+267.622485E-03,+111.124172E-03
-439.560E-06,+415.691E-06,+3.665013E-03,+296.805901E-03,+113.328761E-03
-434.565E-06,+448.957E-06,+3.563656E-03,+326.824745E-03,+125.938625E-03
-429.570E-06,+341.344E-06,+3.477525E-03,+358.156403E-03,+98.082179E-03
-424.575E-06,+409.862E-06,+3.565138E-03,+390.813438E-03,+114.888820E-03
-419.580E-06,+507.801E-06,+3.578530E-03,+418.784543E-03,+141.839504E-03
-414.585E-06,+465.741E-06,+3.511068E-03,+450.763186E-03,+132.554836E-03
-409.590E-06,+464.209E-06,+3.586822E-03,+483.558412E-03,+129.376125E-03
-404.595E-06,+592.902E-06,+3.780766E-03,+513.715447E-03,+156.741847E-03
-399.600E-06,+764.008E-06,+3.751571E-03,+540.844843E-03,+203.597316E-03
-394.605E-06,+689.736E-06,+3.714862E-03,+572.214190E-03,+185.555324E-03
-389.610E-06,+621.219E-06,+3.706143E-03,+602.741828E-03,+167.518215E-03
-384.615E-06,+558.505E-06,+3.731395E-03,+628.319717E-03,+149.603176E-03
-379.620E-06,+683.957E-06,+3.786143E-03,+657.553385E-03,+180.606593E-03
-374.625E-06,+747.048E-06,+3.704962E-03,+688.677756E-03,+201.546535E-03
-369.630E-06,+803.379E-06,+3.776294E-03,+720.241826E-03,+212.676906E-03
-364.635E-06,+798.555E-06,+3.736520E-03,+751.604891E-03,+213.636379E-03
-359.640E-06,+814.711E-06,+3.768606E-03,+776.535796E-03,+216.124172E-03
-354.645E-06,+680.616E-06,+3.611395E-03,+807.283283E-03,+188.353176E-03
-349.650E-06,+612.751E-06,+3.501571E-03,+840.499363E-03,+174.935207E-03
-344.655E-06,+684.183E-06,+3.685390E-03,+871.617453E-03,+185.574855E-03
-339.660E-06,+604.234E-06,+3.700063E-03,+898.891322E-03,+163.221340E-03
-334.665E-06,+662.751E-06,+3.655892E-03,+929.544588E-03,+181.202297E-03
-329.670E-06,+586.696E-06,+3.634158E-03,+961.089814E-03,+161.380519E-03
-324.675E-06,+497.676E-06,+3.614510E-03,+988.269462E-03,+137.581691E-03
-319.680E-06,+555.842E-06,+3.587299E-03,+1.021768205E+00,+154.874172E-03
-314.685E-06,+511.972E-06,+3.618606E-03,+1.049682778E+00,+141.439113E-03
-309.690E-06,+532.525E-06,+3.716319E-03,+1.078545843E+00,+143.209133E-03
-304.695E-06,+501.847E-06,+3.563706E-03,+1.108483028E+00,+140.733547E-03
