x-axis,1,2,3,F1
second,Volt,Volt,Volt,Volt
-26.000E-06,-504.768E-06,-154.083E-06,+2.708313749E+00,-350.904E-06
-24.000E-06,-567.414E-06,-161.670E-06,+2.717384104E+00,-405.899E-06
-22.000E-06,-646.979E-06,-172.536E-06,+2.728667422E+00,-474.576E-06
-20.000E-06,-680.579E-06,-180.588E-06,+2.741933759E+00,-500.101E-06
-18.000E-06,-750.366E-06,-194.765E-06,+2.756105575E+00,-555.743E-06
-16.000E-06,-897.159E-06,-235.704E-06,+2.769634296E+00,-661.518E-06
-14.000E-06,-1.107963E-03,-258.830E-06,+2.780676056E+00,-849.165E-06
-12.000E-06,-1.067627E-03,-241.226E-06,+2.790324301E+00,-826.515E-06
-10.000E-06,-1.043000E-03,-226.055E-06,+2.801104159E+00,-816.989E-06
-8.000E-06,-1.059106E-03,-201.336E-06,+2.813881507E+00,-857.856E-06
-6.000E-06,-1.156661E-03,-189.026E-06,+2.828202640E+00,-967.691E-06
-4.000E-06,-1.041180E-03,-165.232E-06,+2.842512171E+00,-875.978E-06
-2.000E-06,-1.066128E-03,-158.320E-06,+2.854998650E+00,-907.826E-06
+0.0E+00,-1.183799E-03,-175.445E-06,-2.622070533E+00,-1.008420E-03
+2.000E-06,-1.141369E-03,-198.612E-06,-3.094548532E+00,-942.840E-06
+4.000E-06,-1.157083E-03,-226.375E-06,-3.084222860E+00,-930.767E-06
+6.000E-06,-1.172409E-03,-256.440E-06,-3.074638397E+00,-915.974E-06
+8.000E-06,-1.225121E-03,-269.728E-06,-3.064398731E+00,-955.465E-06
+10.000E-06,-1.164657E-03,-254.585E-06,-3.052789717E+00,-910.092E-06
+12.000E-06,-1.011017E-03,-231.216E-06,-3.040151521E+00,-779.858E-06
+14.000E-06,-916.888E-06,-196.210E-06,-3.027162052E+00,-720.780E-06
+16.000E-06,-959.325E-06,-191.422E-06,-3.015642433E+00,-767.999E-06
+18.000E-06,-773.192E-06,-174.744E-06,-3.005239932E+00,-598.554E-06
+20.000E-06,-674.619E-06,-147.663E-06,-2.995316279E+00,-527.082E-06
+22.000E-06,-635.320E-06,-153.825E-06,-2.984260023E+00,-481.651E-06
+24.000E-06,-741.080E-06,-201.334E-06,-2.971545962E+00,-539.932E-06
+26.000E-06,-822.885E-06,-242.626E-06,-2.957386688E+00,-580.402E-06
+28.000E-06,-929.058E-06,-275.880E-06,-2.944310260E+00,-653.308E-06
+30.000E-06,-925.112E-06,-283.480E-06,-2.932752956E+00,-641.736E-06
+32.000E-06,-783.560E-06,-245.237E-06,-2.923118254E+00,-538.463E-06
+34.000E-06,-716.081E-06,-214.049E-06,-2.914676040E+00,-502.142E-06
+36.000E-06,-783.182E-06,-216.515E-06,-2.906195646E+00,-566.767E-06
+38.000E-06,-710.094E-06,-229.001E-06,-2.895943403E+00,-481.192E-06
+40.000E-06,-662.840E-06,-222.545E-06,-2.884197167E+00,-440.458E-06
+42.000E-06,-640.267E-06,-212.678E-06,-2.870679082E+00,-427.695E-06
+44.000E-06,-643.511E-06,-238.836E-06,-2.858343379E+00,-404.845E-06
+46.000E-06,-651.371E-06,-246.533E-06,-2.846860963E+00,-404.956E-06
+48.000E-06,-691.375E-06,-250.087E-06,-2.836006687E+00,-441.445E-06
+50.000E-06,-686.365E-06,-270.924E-06,-2.823895141E+00,-415.578E-06
+52.000E-06,-820.213E-06,-300.440E-06,-2.809736350E+00,-519.871E-06
+54.000E-06,-859.620E-06,-309.974E-06,-2.793793638E+00,-549.766E-06
+56.000E-06,-794.776E-06,-304.920E-06,-2.779699146E+00,-489.987E-06
+58.000E-06,-606.358E-06,-279.445E-06,-2.767715705E+00,-327.105E-06
+60.000E-06,-608.192E-06,-264.373E-06,-2.757690079E+00,-343.957E-06
+62.000E-06,-663.337E-06,-253.146E-06,-2.746822743E+00,-410.364E-06
+64.000E-06,-637.135E-06,-244.750E-06,-2.734448367E+00,-392.591E-06
+66.000E-06,-595.871E-06,-238.739E-06,-2.719823751E+00,-357.352E-06
+68.000E-06,-618.806E-06,-254.938E-06,-2.705754391E+00,-364.000E-06
+70.000E-06,-631.340E-06,-269.799E-06,-2.693494577E+00,-361.714E-06
+72.000E-06,-652.807E-06,-291.734E-06,-2.683294068E+00,-361.213E-06
+74.000E-06,-780.873E-06,-311.067E-06,-2.673884017E+00,-469.960E-06
+76.000E-06,-667.918E-06,-300.353E-06,-2.663004116E+00,-367.782E-06
+78.000E-06,-660.166E-06,-292.515E-06,-2.650804115E+00,-367.862E-06
+80.000E-06,-644.719E-06,-266.117E-06,-2.636959889E+00,-378.731E-06
+82.000E-06,-477.039E-06,-226.001E-06,-2.623078978E+00,-251.241E-06
+84.000E-06,-436.020E-06,-223.532E-06,-2.611421184E+00,-212.744E-06
+86.000E-06,-400.208E-06,-236.072E-06,-2.600919171E+00,-164.336E-06
+88.000E-06,-554.749E-06,-289.907E-06,-2.590654844E+00,-264.995E-06
+90.000E-06,-541.926E-06,-304.592E-06,-2.578354837E+00,-237.506E-06
+92.000E-06,-531.803E-06,-331.836E-06,-2.563944779E+00,-200.206E-06
+94.000E-06,-447.558E-06,-315.538E-06,-2.549158341E+00,-132.253E-06
+96.000E-06,-428.188E-06,-310.626E-06,-2.536144272E+00,-117.742E-06
+98.000E-06,-430.120E-06,-324.328E-06,-2.525755832E+00,-106.034E-06
+100.000E-06,-449.516E-06,-312.359E-06,-2.517050811E+00,-137.361E-06
+102.000E-06,-415.547E-06,-279.748E-06,-2.508922160E+00,-136.042E-06
+104.000E-06,-462.112E-06,-251.760E-06,-2.498795514E+00,-210.586E-06
+106.000E-06,-384.130E-06,-224.299E-06,-2.486193483E+00,-160.042E-06
+108.000E-06,-355.460E-06,-231.398E-06,-2.472035186E+00,-124.306E-06
+110.000E-06,-378.854E-06,-245.300E-06,-2.457562819E+00,-133.788E-06
+112.000E-06,-335.058E-06,-256.732E-06,-2.444045735E+00,-78.545E-06
+114.000E-06,-348.076E-06,-258.941E-06,-2.431370360E+00,-89.392E-06
+116.000E-06,-358.071E-06,-270.703E-06,-2.417827131E+00,-87.612E-06
+118.000E-06,-307.877E-06,-253.063E-06,-2.402951733E+00,-55.025E-06
+120.000E-06,-262.704E-06,-245.400E-06,-2.388341685E+00,-17.533E-06
+122.000E-06,-229.370E-06,-214.861E-06,-2.375353265E+00,-14.795E-06
+124.000E-06,-178.691E-06,-202.347E-06,-2.365152768E+00,+23.259E-06
+126.000E-06,-148.472E-06,-197.757E-06,-2.356397509E+00,+48.937E-06
+128.000E-06,-238.366E-06,-214.892E-06,-2.348847255E+00,-23.742E-06
+130.000E-06,-280.606E-06,-209.972E-06,-2.339976877E+00,-70.893E-06
+132.000E-06,-225.005E-06,-191.363E-06,-2.329109011E+00,-33.888E-06
+134.000E-06,-160.421E-06,-185.862E-06,-2.316106494E+00,+25.079E-06
+136.000E-06,-180.564E-06,-209.741E-06,-2.302751703E+00,+28.781E-06
+138.000E-06,-300.908E-06,-216.825E-06,-2.289787389E+00,-84.336E-06
+140.000E-06,-158.249E-06,-213.502E-06,-2.277978855E+00,+54.875E-06
+142.000E-06,-131.097E-06,-201.952E-06,-2.266810509E+00,+70.436E-06
+144.000E-06,-97.761E-06,-181.511E-06,-2.255490892E+00,+83.351E-06
+146.000E-06,-191.905E-06,-168.820E-06,-2.243015496E+00,-23.311E-06
+148.000E-06,-190.861E-06,-166.037E-06,-2.230113999E+00,-25.080E-06
+150.000E-06,-193.854E-06,-145.284E-06,-2.217110963E+00,-48.841E-06
+152.000E-06,-134.035E-06,-119.703E-06,-2.205315513E+00,-14.578E-06
+154.000E-06,-71.135E-06,-111.198E-06,-2.194889413E+00,+39.644E-06
+156.000E-06,-23.052E-06,-136.959E-06,-2.185341151E+00,+113.545E-06
+158.000E-06,-151.634E-06,-168.757E-06,-2.174951179E+00,+16.733E-06
+160.000E-06,-118.308E-06,-180.100E-06,-2.162777287E+00,+61.397E-06
+162.000E-06,-281.586E-06,-195.226E-06,-2.149120460E+00,-86.574E-06
+164.000E-06,-171.956E-06,-194.176E-06,-2.135515971E+00,+21.803E-06
+166.000E-06,-197.351E-06,-174.507E-06,-2.123054177E+00,-23.073E-06
+168.000E-06,-105.519E-06,-153.420E-06,-2.112376304E+00,+47.559E-06
+170.000E-06,-136.736E-06,-141.252E-06,-2.101659697E+00,+4.156E-06
+172.000E-06,-108.218E-06,-134.631E-06,-2.089635508E+00,+26.000E-06
+174.000E-06,-95.892E-06,-132.919E-06,-2.075791281E+00,+36.640E-06
+176.000E-06,-157.782E-06,-155.820E-06,-2.061004843E+00,-2.240E-06
+178.000E-06,-164.616E-06,-168.589E-06,-2.047474687E+00,+3.701E-06
+180.000E-06,-63.238E-06,-155.094E-06,-2.034950607E+00,+91.489E-06
+182.000E-06,-138.259E-06,-174.388E-06,-2.022437513E+00,+35.765E-06
+184.000E-06,-98.722E-06,-171.574E-06,-2.009573713E+00,+72.482E-06
+186.000E-06,-198.514E-06,-185.736E-06,-1.996180694E+00,-13.091E-06
+188.000E-06,-152.806E-06,-184.934E-06,-1.982964608E+00,+31.730E-06
+190.000E-06,-63.797E-06,-161.475E-06,-1.971760157E+00,+97.318E-06
+192.000E-06,-6.255E-06,-141.839E-06,-1.962363697E+00,+135.171E-06
+194.000E-06,-87.956E-06,-152.876E-06,-1.953494875E+00,+64.526E-06
+196.000E-06,-140.291E-06,-169.923E-06,-1.944323488E+00,+29.259E-06
+198.000E-06,-252.832E-06,-177.223E-06,-1.933580688E+00,-75.868E-06
+200.000E-06,-149.324E-06,-152.830E-06,-1.920627891E+00,+3.101E-06
+202.000E-06,-94.765E-06,-166.478E-06,-1.906469594E+00,+71.375E-06
+204.000E-06,-59.795E-06,-170.071E-06,-1.892211326E+00,+109.889E-06
+206.000E-06,-193.056E-06,-197.151E-06,-1.878467070E+00,+3.797E-06
+208.000E-06,-153.960E-06,-208.504E-06,-1.864622843E+00,+54.105E-06
+210.000E-06,-242.417E-06,-221.537E-06,-1.850715269E+00,-21.156E-06
+212.000E-06,-141.694E-06,-206.219E-06,-1.835678108E+00,+64.172E-06
+214.000E-06,-230.624E-06,-222.476E-06,-1.821482657E+00,-8.367E-06
+216.000E-06,-218.322E-06,-219.164E-06,-1.808530390E+00,+527E-09
+218.000E-06,-277.926E-06,-239.502E-06,-1.797049578E+00,-38.677E-06
+220.000E-06,-248.738E-06,-240.503E-06,-1.785704817E+00,-8.574E-06
+222.000E-06,-207.491E-06,-239.358E-06,-1.773518348E+00,+31.455E-06
+224.000E-06,-206.225E-06,-228.421E-06,-1.759862028E+00,+21.770E-06
+226.000E-06,-112.305E-06,-212.844E-06,-1.745992139E+00,+100.118E-06
+228.000E-06,-142.014E-06,-209.987E-06,-1.733807816E+00,+67.580E-06
+230.000E-06,-230.579E-06,-234.618E-06,-1.724273711E+00,+3.693E-06
+232.000E-06,-219.907E-06,-240.443E-06,-1.716284297E+00,+20.225E-06
+234.000E-06,-386.205E-06,-274.801E-06,-1.707840466E+00,-111.613E-06
+236.000E-06,-430.640E-06,-287.860E-06,-1.696947963E+00,-143.039E-06
+238.000E-06,-448.788E-06,-310.394E-06,-1.683969492E+00,-138.564E-06
+240.000E-06,-249.498E-06,-262.854E-06,-1.669811195E+00,+13.040E-06
+242.000E-06,-154.112E-06,-208.348E-06,-1.656482584E+00,+53.841E-06
+244.000E-06,-150.305E-06,-185.256E-06,-1.645403259E+00,+34.566E-06
+246.000E-06,-207.709E-06,-196.125E-06,-1.635592239E+00,-11.841E-06
+248.000E-06,-57.543E-06,-187.319E-06,-1.625893201E+00,+129.382E-06
+250.000E-06,-225.961E-06,-228.214E-06,-1.614724312E+00,+1.885E-06
+252.000E-06,-329.373E-06,-245.326E-06,-1.601507141E+00,-84.278E-06
+254.000E-06,-446.022E-06,-274.371E-06,-1.587034773E+00,-171.883E-06
+256.000E-06,-450.052E-06,-288.068E-06,-1.573518268E+00,-162.165E-06
+258.000E-06,-414.344E-06,-303.407E-06,-1.562313322E+00,-111.186E-06
+260.000E-06,-516.707E-06,-301.917E-06,-1.552036937E+00,-214.965E-06
+262.000E-06,-347.278E-06,-288.164E-06,-1.541747443E+00,-59.347E-06
+264.000E-06,-236.411E-06,-255.625E-06,-1.529674028E+00,+18.825E-06
+266.000E-06,-206.224E-06,-223.604E-06,-1.515904086E+00,+17.030E-06
+268.000E-06,-196.020E-06,-193.190E-06,-1.501431718E+00,-3.185E-06
+270.000E-06,-159.052E-06,-179.074E-06,-1.488782054E+00,+19.688E-06
+272.000E-06,-100.721E-06,-181.093E-06,-1.478053954E+00,+79.954E-06
+274.000E-06,-54.578E-06,-178.786E-06,-1.468167564E+00,+123.753E-06
+276.000E-06,-124.402E-06,-201.565E-06,-1.457915755E+00,+76.721E-06
+278.000E-06,-246.182E-06,-244.143E-06,-1.445954853E+00,-2.362E-06
+280.000E-06,-312.819E-06,-281.373E-06,-1.432499524E+00,-31.717E-06
+282.000E-06,-417.492E-06,-308.078E-06,-1.418932780E+00,-109.629E-06
+284.000E-06,-441.454E-06,-317.965E-06,-1.406421314E+00,-123.718E-06
+286.000E-06,-367.323E-06,-298.555E-06,-1.395830858E+00,-69.019E-06
+288.000E-06,-398.829E-06,-293.650E-06,-1.385880554E+00,-105.416E-06
+290.000E-06,-274.179E-06,-249.035E-06,-1.375592157E+00,-25.397E-06
+292.000E-06,-229.478E-06,-211.347E-06,-1.363454816E+00,-18.385E-06
+294.000E-06,-162.606E-06,-180.722E-06,-1.350502550E+00,+17.745E-06
+296.000E-06,-53.881E-06,-175.150E-06,-1.336608072E+00,+120.869E-06
+298.000E-06,-142.085E-06,-200.713E-06,-1.324385558E+00,+58.210E-06
+300.000E-06,-266.869E-06,-250.829E-06,-1.313217212E+00,-16.260E-06
+302.000E-06,-301.160E-06,-276.932E-06,-1.302941381E+00,-24.451E-06
+304.000E-06,-313.451E-06,-293.587E-06,-1.292136801E+00,-20.156E-06
+306.000E-06,-236.512E-06,-281.869E-06,-1.280804583E+00,+44.983E-06
+308.000E-06,-292.038E-06,-290.377E-06,-1.268630654E+00,-2.037E-06
+310.000E-06,-431.025E-06,-292.527E-06,-1.256055829E+00,-138.715E-06
+312.000E-06,-430.186E-06,-288.243E-06,-1.244309594E+00,-142.196E-06
+314.000E-06,-273.999E-06,-261.650E-06,-1.232840298E+00,-12.608E-06
+316.000E-06,-108.905E-06,-227.755E-06,-1.221445263E+00,+118.441E-06
+318.000E-06,-69.366E-06,-207.122E-06,-1.209208518E+00,+137.304E-06
+320.000E-06,-213.138E-06,-214.755E-06,-1.195942181E+00,+1.289E-06
+322.000E-06,-179.523E-06,-204.272E-06,-1.182285837E+00,+24.361E-06
+324.000E-06,-202.456E-06,-204.283E-06,-1.168807053E+00,+1.490E-06
+326.000E-06,-158.735E-06,-205.541E-06,-1.156143171E+00,+46.433E-06
+328.000E-06,-223.335E-06,-237.266E-06,-1.144925695E+00,+13.586E-06
+330.000E-06,-209.471E-06,-257.487E-06,-1.133129209E+00,+47.621E-06
+332.000E-06,-341.274E-06,-264.373E-06,-1.120565828E+00,-77.161E-06
+334.000E-06,-182.033E-06,-221.294E-06,-1.107386305E+00,+38.880E-06
+336.000E-06,-188.540E-06,-202.007E-06,-1.093894401E+00,+13.096E-06
+338.000E-06,-186.278E-06,-195.468E-06,-1.080930136E+00,+8.766E-06
+340.000E-06,-128.897E-06,-179.848E-06,-1.068807580E+00,+50.593E-06
+342.000E-06,-142.859E-06,-170.602E-06,-1.058154874E+00,+27.358E-06
+344.000E-06,-760E-09,-153.175E-06,-1.047099029E+00,+151.998E-06
+346.000E-06,-57.403E-06,-154.039E-06,-1.034674401E+00,+96.262E-06
+348.000E-06,-109.423E-06,-168.613E-06,-1.022148139E+00,+58.839E-06
+350.000E-06,-140.614E-06,-182.996E-06,-1.010138083E+00,+41.973E-06
+352.000E-06,-171.990E-06,-213.256E-06,-999.235257E-03,+40.917E-06
+354.000E-06,-240.732E-06,-223.807E-06,-989.686947E-03,-17.185E-06
+356.000E-06,-190.248E-06,-226.592E-06,-979.774883E-03,+35.981E-06
+358.000E-06,-100.194E-06,-211.016E-06,-967.864762E-03,+110.386E-06
+360.000E-06,-146.959E-06,-212.235E-06,-954.107337E-03,+64.931E-06
+362.000E-06,-23.055E-06,-181.564E-06,-939.949040E-03,+158.088E-06
+364.000E-06,-73.955E-06,-178.472E-06,-926.935670E-03,+104.160E-06
+366.000E-06,-109.641E-06,-176.625E-06,-915.994025E-03,+66.619E-06
+368.000E-06,-118.749E-06,-175.913E-06,-906.522231E-03,+56.781E-06
+370.000E-06,-81.315E-06,-160.746E-06,-896.131065E-03,+79.022E-06
+372.000E-06,-38.419E-06,-165.238E-06,-883.290720E-03,+126.436E-06
+374.000E-06,-123.755E-06,-165.646E-06,-868.792655E-03,+41.456E-06
+376.000E-06,-84.030E-06,-182.771E-06,-853.982810E-03,+98.382E-06
+378.000E-06,-108.958E-06,-204.573E-06,-840.980293E-03,+95.229E-06
+380.000E-06,-104.186E-06,-210.999E-06,-830.868371E-03,+106.386E-06
+382.000E-06,-92.002E-06,-211.185E-06,-820.906056E-03,+118.813E-06
+384.000E-06,-172.350E-06,-195.654E-06,-809.913015E-03,+22.946E-06
+386.000E-06,-186.248E-06,-183.606E-06,-797.725930E-03,-2.965E-06
+388.000E-06,-63.258E-06,-167.538E-06,-784.761676E-03,+103.885E-06
+390.000E-06,-7.792E-06,-155.079E-06,-771.759159E-03,+146.837E-06
+392.000E-06,-145.355E-06,-169.149E-06,-760.012923E-03,+23.453E-06
+394.000E-06,-60.837E-06,-163.157E-06,-749.046159E-03,+101.893E-06
+396.000E-06,+53.429E-06,-154.574E-06,-737.877813E-03,+207.583E-06
+398.000E-06,-13.558E-06,-158.683E-06,-726.293738E-03,+144.679E-06
+400.000E-06,-53.223E-06,-181.728E-06,-713.340892E-03,+128.100E-06
+402.000E-06,+44.338E-06,-188.003E-06,-699.496666E-03,+231.861E-06
+404.000E-06,+62.489E-06,-201.222E-06,-687.337016E-03,+263.306E-06
+406.000E-06,-26.308E-06,-212.965E-06,-676.382818E-03,+186.230E-06
+408.000E-06,-120.291E-06,-226.708E-06,-666.584399E-03,+106.019E-06
+410.000E-06,-157.370E-06,-226.048E-06,-656.936154E-03,+68.286E-06
+412.000E-06,-166.789E-06,-203.835E-06,-645.678124E-03,+36.673E-06
+414.000E-06,-141.724E-06,-167.057E-06,-632.725857E-03,+24.913E-06
+416.000E-06,-80.417E-06,-157.710E-06,-619.145450E-03,+76.942E-06
+418.000E-06,-165.971E-06,-170.492E-06,-606.369646E-03,+4.187E-06
+420.000E-06,-115.525E-06,-180.706E-06,-594.875834E-03,+64.766E-06
+422.000E-06,-229.416E-06,-210.230E-06,-585.303550E-03,-19.466E-06
+424.000E-06,-150.697E-06,-215.732E-06,-575.893414E-03,+64.699E-06
+426.000E-06,-265.103E-06,-250.669E-06,-565.352039E-03,-14.667E-06
+428.000E-06,-361.322E-06,-273.639E-06,-553.052454E-03,-87.941E-06
+430.000E-06,-374.101E-06,-266.764E-06,-539.283019E-03,-107.603E-06
+432.000E-06,-302.692E-06,-236.647E-06,-525.716347E-03,-66.297E-06
+434.000E-06,-250.444E-06,-218.027E-06,-512.713830E-03,-32.678E-06
+436.000E-06,-86.401E-06,-182.687E-06,-501.281664E-03,+95.928E-06
+438.000E-06,-99.984E-06,-165.922E-06,-489.535428E-03,+65.502E-06
+440.000E-06,-81.054E-06,-157.739E-06,-477.223277E-03,+76.256E-06
+442.000E-06,-192.251E-06,-163.055E-06,-465.100746E-03,-29.458E-06
+444.000E-06,-272.509E-06,-178.792E-06,-452.260955E-03,-93.945E-06
+446.000E-06,-240.572E-06,-201.245E-06,-440.453085E-03,-39.522E-06
+448.000E-06,-318.107E-06,-232.601E-06,-429.649651E-03,-85.716E-06
+450.000E-06,-299.303E-06,-242.014E-06,-420.001997E-03,-57.556E-06
+452.000E-06,-212.426E-06,-229.559E-06,-410.667232E-03,+16.734E-06
+454.000E-06,-203.158E-06,-205.476E-06,-399.434296E-03,+2.025E-06
+456.000E-06,-140.367E-06,-174.046E-06,-386.632191E-03,+33.317E-06
+458.000E-06,-207.534E-06,-176.804E-06,-372.901623E-03,-30.973E-06
+460.000E-06,-193.473E-06,-182.217E-06,-360.263427E-03,-11.486E-06
+462.000E-06,-144.337E-06,-176.357E-06,-348.266528E-03,+31.668E-06
+464.000E-06,-145.827E-06,-183.566E-06,-336.797268E-03,+37.385E-06
+466.000E-06,-257.334E-06,-202.833E-06,-324.006535E-03,-54.755E-06
+468.000E-06,-324.399E-06,-210.496E-06,-309.848238E-03,-114.103E-06
+470.000E-06,-226.857E-06,-211.743E-06,-295.375870E-03,-15.404E-06
+472.000E-06,-112.736E-06,-186.372E-06,-282.235757E-03,+73.258E-06
+474.000E-06,+29.860E-06,-159.354E-06,-270.591217E-03,+188.792E-06
+476.000E-06,-70.008E-06,-155.683E-06,-260.001955E-03,+85.265E-06
+478.000E-06,-85.717E-06,-167.573E-06,-249.750098E-03,+81.464E-06
+480.000E-06,-176.107E-06,-186.508E-06,-238.845571E-03,+10.121E-06
+482.000E-06,-218.141E-06,-199.309E-06,-227.524676E-03,-19.107E-06
+484.000E-06,-89.185E-06,-177.421E-06,-215.603160E-03,+87.839E-06
+486.000E-06,-64.387E-06,-169.940E-06,-203.856924E-03,+105.143E-06
+488.000E-06,-85.161E-06,-162.973E-06,-192.122651E-03,+77.369E-06
+490.000E-06,-244.272E-06,-203.351E-06,-180.050382E-03,-41.145E-06
+492.000E-06,-222.745E-06,-207.933E-06,-166.330582E-03,-15.152E-06
+494.000E-06,-46.445E-06,-182.024E-06,-151.381429E-03,+135.168E-06
+496.000E-06,-74.879E-06,-166.198E-06,-136.342531E-03,+90.913E-06
+498.000E-06,-99.147E-06,-181.925E-06,-122.022122E-03,+82.404E-06
+500.000E-06,-200.318E-06,-202.457E-06,-110.641414E-03,+1.770E-06
+502.000E-06,-230.473E-06,-197.358E-06,-99.737490E-03,-33.395E-06
+504.000E-06,-206.379E-06,-182.862E-06,-88.404620E-03,-23.750E-06
+506.000E-06,-123.420E-06,-172.327E-06,-76.658384E-03,+48.495E-06
+508.000E-06,-139.222E-06,-182.804E-06,-63.542197E-03,+43.217E-06
+510.000E-06,-251.902E-06,-200.958E-06,-50.967420E-03,-51.199E-06
+512.000E-06,-259.921E-06,-215.509E-06,-39.875662E-03,-44.603E-06
+514.000E-06,-220.634E-06,-214.973E-06,-30.818476E-03,-5.921E-06
+516.000E-06,-187.962E-06,-211.942E-06,-22.376262E-03,+23.614E-06
+518.000E-06,-141.253E-06,-186.268E-06,-12.776447E-03,+44.657E-06
+520.000E-06,-211.931E-06,-186.112E-06,-903.975E-06,-26.030E-06
+522.000E-06,-194.606E-06,-184.588E-06,+12.676432E-03,-10.276E-06
+524.000E-06,-319.165E-06,-198.537E-06,+26.596644E-03,-120.875E-06
+526.000E-06,-193.947E-06,-182.879E-06,+39.572209E-03,-11.294E-06
+528.000E-06,-228.362E-06,-170.863E-06,+50.501252E-03,-57.740E-06
+530.000E-06,-147.626E-06,-156.595E-06,+61.091708E-03,+8.656E-06
+532.000E-06,-150.436E-06,-156.932E-06,+72.901978E-03,+6.157E-06
+534.000E-06,-104.019E-06,-153.004E-06,+85.678976E-03,+48.582E-06
+536.000E-06,-177.269E-06,-144.508E-06,+98.945313E-03,-32.960E-06
+538.000E-06,-181.529E-06,-144.422E-06,+111.281389E-03,-37.366E-06
+540.000E-06,-127.092E-06,-158.131E-06,+122.775756E-03,+30.682E-06
+542.000E-06,-178.856E-06,-161.807E-06,+133.114343E-03,-17.290E-06
+544.000E-06,-151.519E-06,-155.430E-06,+144.635675E-03,+3.558E-06
+546.000E-06,-144.741E-06,-161.513E-06,+158.154496E-03,+16.402E-06
+548.000E-06,-136.848E-06,-171.330E-06,+173.832279E-03,+34.075E-06
+550.000E-06,-136.080E-06,-168.533E-06,+188.669582E-03,+32.084E-06
+552.000E-06,-125.173E-06,-178.481E-06,+201.406435E-03,+52.914E-06
+554.000E-06,-115.215E-06,-171.671E-06,+211.732456E-03,+56.028E-06
+556.000E-06,-184.626E-06,-183.771E-06,+220.588627E-03,-1.141E-06
+558.000E-06,-156.099E-06,-181.602E-06,+230.400805E-03,+25.085E-06
+560.000E-06,-185.976E-06,-182.222E-06,+241.809697E-03,-4.050E-06
+562.000E-06,-141.143E-06,-179.837E-06,+255.076033E-03,+38.269E-06
+564.000E-06,-128.842E-06,-187.741E-06,+268.379440E-03,+58.470E-06
+566.000E-06,-140.822E-06,-204.438E-06,+280.841138E-03,+63.178E-06
+568.000E-06,-228.428E-06,-215.916E-06,+291.381343E-03,-12.852E-06
+570.000E-06,-127.239E-06,-212.654E-06,+301.481230E-03,+85.031E-06
+572.000E-06,-90.648E-06,-221.446E-06,+312.537751E-03,+130.387E-06
+574.000E-06,-111.940E-06,-232.714E-06,+325.617507E-03,+120.344E-06
+576.000E-06,-256.721E-06,-245.350E-06,+340.402703E-03,-11.608E-06
+578.000E-06,-205.243E-06,-231.942E-06,+353.983110E-03,+26.313E-06
+580.000E-06,-60.316E-06,-211.994E-06,+365.425972E-03,+151.299E-06
+582.000E-06,-129.781E-06,-208.162E-06,+374.621333E-03,+77.960E-06
+584.000E-06,-144.107E-06,-205.010E-06,+383.691688E-03,+60.529E-06
+586.000E-06,-154.872E-06,-214.369E-06,+393.780878E-03,+59.159E-06
+588.000E-06,-196.967E-06,-238.452E-06,+406.495699E-03,+41.127E-06
+590.000E-06,-378.437E-06,-261.986E-06,+421.145819E-03,-116.656E-06
+592.000E-06,-346.104E-06,-258.758E-06,+435.428495E-03,-87.548E-06
+594.000E-06,-175.366E-06,-233.622E-06,+448.655893E-03,+57.829E-06
+596.000E-06,-234.799E-06,-252.551E-06,+460.402128E-03,+17.398E-06
+598.000E-06,-336.434E-06,-280.543E-06,+471.834294E-03,-56.092E-06
+600.000E-06,-322.577E-06,-265.877E-06,+483.267087E-03,-56.984E-06
+602.000E-06,-249.062E-06,-237.031E-06,+495.954906E-03,-12.381E-06
+604.000E-06,-258.825E-06,-250.535E-06,+509.385816E-03,-8.600E-06
+606.000E-06,-335.874E-06,-258.026E-06,+522.437956E-03,-78.104E-06
+608.000E-06,-256.863E-06,-256.308E-06,+534.648388E-03,-878E-09
+610.000E-06,-330.537E-06,-260.987E-06,+547.022764E-03,-69.816E-06
+612.000E-06,-355.819E-06,-260.735E-06,+560.012089E-03,-95.296E-06
+614.000E-06,-402.329E-06,-269.325E-06,+572.676671E-03,-133.255E-06
+616.000E-06,-434.410E-06,-289.866E-06,+585.402175E-03,-144.737E-06
+618.000E-06,-479.809E-06,-309.945E-06,+596.971900E-03,-170.127E-06
+620.000E-06,-454.825E-06,-325.461E-06,+607.385846E-03,-129.594E-06
+622.000E-06,-446.004E-06,-343.781E-06,+616.958081E-03,-102.411E-06
+624.000E-06,-489.678E-06,-346.768E-06,+626.656577E-03,-143.157E-06
+626.000E-06,-477.685E-06,-342.672E-06,+637.248299E-03,-135.184E-06
+628.000E-06,-579.755E-06,-357.480E-06,+649.284113E-03,-222.452E-06
+630.000E-06,-500.452E-06,-346.153E-06,+662.161637E-03,-154.483E-06
+632.000E-06,-460.221E-06,-330.795E-06,+674.975077E-03,-129.648E-06
+634.000E-06,-483.046E-06,-327.273E-06,+685.916022E-03,-155.977E-06
+636.000E-06,-489.212E-06,-323.344E-06,+695.525943E-03,-166.066E-06
+638.000E-06,-603.089E-06,-344.799E-06,+704.584372E-03,-258.445E-06
+640.000E-06,-544.422E-06,-342.257E-06,+714.546687E-03,-202.385E-06
+642.000E-06,-561.897E-06,-344.991E-06,+726.684281E-03,-217.085E-06
